"","CodCliente","NivelRisco","servidorCFTV","tipoPessoa","Estado","Cidade","Bairro","DataHora","CodigoEvento","hora","difTempo","CodClienteNorm","PredicaoModelo2"
"724",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:35:35,"E130","13","[-1,10]",0.437378876714827,"0"
"725",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:36:00,"E130","13","(10,100]",0.437378876714827,"0"
"726",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:36:11,"E130","13","(10,100]",0.437378876714827,"0"
"727",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:38:53,"E130","13","(100,1e+03]",0.437378876714827,"0"
"728",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:38:58,"E130","13","[-1,10]",0.437378876714827,"0"
"729",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:38:59,"E130","13","[-1,10]",0.437378876714827,"0"
"730",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:39:15,"E130","13","(10,100]",0.437378876714827,"0"
"731",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:40:05,"E130","13","(10,100]",0.437378876714827,"0"
"732",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:40:48,"E130","13","(10,100]",0.437378876714827,"0"
"733",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:40:51,"E130","13","[-1,10]",0.437378876714827,"0"
"734",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:41:49,"E130","13","(10,100]",0.437378876714827,"0"
"735",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:41:50,"E130","13","[-1,10]",0.437378876714827,"0"
"736",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:57:59,"E130","13","(100,1e+03]",0.437378876714827,"0"
"737",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:58:18,"E130","13","(10,100]",0.437378876714827,"0"
"738",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:58:19,"E130","13","[-1,10]",0.437378876714827,"0"
"739",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:59:56,"E130","13","(10,100]",0.437378876714827,"0"
"740",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 13:59:56,"E130","13","[-1,10]",0.437378876714827,"0"
"741",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:00:54,"E130","14","(10,100]",0.437378876714827,"0"
"742",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:00:55,"E130","14","[-1,10]",0.437378876714827,"0"
"743",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:02:01,"E130","14","(10,100]",0.437378876714827,"0"
"744",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:05:00,"E130","14","(100,1e+03]",0.437378876714827,"0"
"745",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:06:12,"E130","14","(10,100]",0.437378876714827,"0"
"746",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:06:13,"E130","14","[-1,10]",0.437378876714827,"0"
"747",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:08:05,"E130","14","(100,1e+03]",0.437378876714827,"0"
"748",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:08:05,"E130","14","[-1,10]",0.437378876714827,"0"
"749",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:08:34,"E130","14","(10,100]",0.437378876714827,"0"
"750",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:08:35,"E130","14","[-1,10]",0.437378876714827,"0"
"751",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:09:33,"E130","14","(10,100]",0.437378876714827,"0"
"752",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:10:36,"E130","14","(10,100]",0.437378876714827,"0"
"753",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:10:36,"E130","14","[-1,10]",0.437378876714827,"0"
"754",11842,"4","0","0","SP","SAO CARLOS","VILA LUTFALLA",2019-01-05 14:11:03,"E130","14","(10,100]",0.437378876714827,"0"
"755",11844,"4","0","1","SP","IBATE","Vila Santa Terezinha",2019-01-03 21:54:24,"E131","21","[-1,10]",0.439059322537484,"0"
"756",11849,"4","0","1","SP","SAO CARLOS","PLANALTO PARAISO",2019-01-05 00:16:38,"E123","0","[-1,10]",0.443260437094125,"0"
"757",11849,"4","0","1","SP","SAO CARLOS","PLANALTO PARAISO",2019-01-05 00:17:16,"E123","0","(10,100]",0.443260437094125,"0"
"758",11849,"4","0","1","SP","SAO CARLOS","PLANALTO PARAISO",2019-01-05 00:49:22,"E301","0","(1e+03,1e+04]",0.443260437094125,"0"
"759",11849,"4","0","1","SP","SAO CARLOS","PLANALTO PARAISO",2019-01-05 01:03:36,"E123","1","(100,1e+03]",0.443260437094125,"0"
"760",11849,"4","0","1","SP","SAO CARLOS","PLANALTO PARAISO",2019-01-05 01:14:25,"E123","1","(100,1e+03]",0.443260437094125,"0"
"761",11849,"4","0","1","SP","SAO CARLOS","PLANALTO PARAISO",2019-01-05 01:19:32,"E123","1","(100,1e+03]",0.443260437094125,"0"
"762",11852,"3","0","0","SP","SAO CARLOS","PARQUE SANTA MONICA",2019-01-04 20:09:01,"E130","20","[-1,10]",0.44578110582811,"0"
"763",11852,"3","0","0","SP","SAO CARLOS","PARQUE SANTA MONICA",2019-01-04 20:10:34,"E130","20","(10,100]",0.44578110582811,"0"
"764",11854,"4","0","0","SP","SAO CARLOS","JARDIM SAO PAULO",2019-01-05 10:53:54,"E301","10","[-1,10]",0.447461551650766,"0"
"765",11860,"4","1","0","SP","RIBEIRAO PRETO","IPIRANGA",2019-01-04 04:18:17,"1902","4","[-1,10]",0.452502889118736,"0"
"766",11860,"4","1","0","SP","RIBEIRAO PRETO","IPIRANGA",2019-01-04 08:56:19,"E122","8","(1e+04,2.1e+05]",0.452502889118736,"0"
"767",11860,"4","1","0","SP","RIBEIRAO PRETO","IPIRANGA",2019-01-04 17:29:23,"1902","17","(1e+04,2.1e+05]",0.452502889118736,"0"
"768",11862,"4","1","0","SP","SAO CARLOS","CENTRO",2019-01-03 23:13:15,"E122","23","[-1,10]",0.454183334941392,"0"
"769",11863,"3","0","1","SP","SAO CARLOS","VILA FARIA",2019-01-04 07:42:48,"E131","7","[-1,10]",0.45502355785272,"0"
"770",11865,"4","1","0","SP","RIBEIRAO PRETO","PARQUE INDUSTRIAL LAGOINHA",2019-01-04 19:33:28,"E130","19","[-1,10]",0.456704003675377,"0"
"771",11865,"4","1","0","SP","RIBEIRAO PRETO","PARQUE INDUSTRIAL LAGOINHA",2019-01-04 19:33:36,"E130","19","[-1,10]",0.456704003675377,"0"
"772",11867,"4","0","1","SP","SAO CARLOS","JARDIM ALVORADA",2019-01-04 13:46:55,"E301","13","[-1,10]",0.458384449498033,"0"
"773",11867,"4","0","1","SP","SAO CARLOS","JARDIM ALVORADA",2019-01-05 00:17:42,"E301","0","(1e+04,2.1e+05]",0.458384449498033,"0"
"774",11870,"4","1","0","SP","RIBEIRAO PRETO","CENTRO",2019-01-05 08:18:51,"E130","8","[-1,10]",0.460905118232018,"0"
"775",11876,"4","0","1","SP","SAO CARLOS","JARDIM MACARENGO",2019-01-04 06:51:26,"E810","6","[-1,10]",0.465946455699987,"0"
"776",11876,"4","0","1","SP","SAO CARLOS","JARDIM MACARENGO",2019-01-05 02:56:37,"E810","2","(1e+04,2.1e+05]",0.465946455699987,"0"
"777",11876,"4","0","1","SP","SAO CARLOS","JARDIM MACARENGO",2019-01-05 07:39:58,"E810","7","(1e+04,2.1e+05]",0.465946455699987,"0"
"778",11881,"4","1","0","SP","SAO CARLOS","PARQUE SAO JOSE",2019-01-05 10:52:27,"E301","10","[-1,10]",0.470147570256629,"0"
"779",11885,"4","0","0","SP","SAO CARLOS","VILA PRADO",2019-01-04 18:00:59,"E131","18","[-1,10]",0.473508461901942,"0"
"780",11885,"4","0","0","SP","SAO CARLOS","VILA PRADO",2019-01-04 18:16:41,"E131","18","(100,1e+03]",0.473508461901942,"0"
"781",11885,"4","0","0","SP","SAO CARLOS","VILA PRADO",2019-01-04 18:52:47,"E131","18","(1e+03,1e+04]",0.473508461901942,"0"
"782",11885,"4","0","0","SP","SAO CARLOS","VILA PRADO",2019-01-04 19:09:44,"E131","19","(1e+03,1e+04]",0.473508461901942,"1"
"783",11885,"4","0","0","SP","SAO CARLOS","VILA PRADO",2019-01-04 19:09:53,"E131","19","[-1,10]",0.473508461901942,"1"
"784",11885,"4","0","0","SP","SAO CARLOS","VILA PRADO",2019-01-04 19:16:54,"E131","19","(100,1e+03]",0.473508461901942,"1"
"785",11885,"4","0","0","SP","SAO CARLOS","VILA PRADO",2019-01-04 19:21:14,"E131","19","(100,1e+03]",0.473508461901942,"1"
"786",11885,"4","0","0","SP","SAO CARLOS","VILA PRADO",2019-01-04 19:33:48,"E131","19","(100,1e+03]",0.473508461901942,"1"
"787",11885,"4","0","0","SP","SAO CARLOS","VILA PRADO",2019-01-04 19:34:43,"E131","19","(10,100]",0.473508461901942,"1"
"788",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 16:35:19,"E123","16","[-1,10]",0.476029130635926,"0"
"789",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 16:35:25,"E123","16","[-1,10]",0.476029130635926,"0"
"790",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 16:35:26,"E122","16","[-1,10]",0.476029130635926,"0"
"791",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 16:46:56,"E123","16","(100,1e+03]",0.476029130635926,"0"
"792",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 16:50:10,"E123","16","(100,1e+03]",0.476029130635926,"0"
"793",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 16:50:54,"E123","16","(10,100]",0.476029130635926,"0"
"794",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:06,"E131","17","(100,1e+03]",0.476029130635926,"0"
"795",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:09,"E131","17","[-1,10]",0.476029130635926,"0"
"796",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:14,"E131","17","[-1,10]",0.476029130635926,"0"
"797",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:17,"E131","17","[-1,10]",0.476029130635926,"0"
"798",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:23,"E131","17","[-1,10]",0.476029130635926,"0"
"799",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:36,"E131","17","(10,100]",0.476029130635926,"0"
"800",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:37,"E131","17","[-1,10]",0.476029130635926,"0"
"801",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:42,"E131","17","[-1,10]",0.476029130635926,"0"
"802",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:48,"E131","17","[-1,10]",0.476029130635926,"0"
"803",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:53,"E131","17","[-1,10]",0.476029130635926,"0"
"804",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:02:59,"E131","17","[-1,10]",0.476029130635926,"0"
"805",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:03:04,"E131","17","[-1,10]",0.476029130635926,"0"
"806",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:03:06,"E131","17","[-1,10]",0.476029130635926,"0"
"807",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:03:12,"E131","17","[-1,10]",0.476029130635926,"0"
"808",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:03:18,"E131","17","[-1,10]",0.476029130635926,"0"
"809",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:03:38,"E122","17","(10,100]",0.476029130635926,"0"
"810",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 17:03:43,"E122","17","[-1,10]",0.476029130635926,"0"
"811",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:02,"E131","23","(1e+04,2.1e+05]",0.476029130635926,"0"
"812",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:08,"E131","23","[-1,10]",0.476029130635926,"0"
"813",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:13,"E131","23","[-1,10]",0.476029130635926,"0"
"814",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:18,"E131","23","[-1,10]",0.476029130635926,"0"
"815",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:24,"E131","23","[-1,10]",0.476029130635926,"0"
"816",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:29,"E131","23","[-1,10]",0.476029130635926,"0"
"817",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:35,"E131","23","[-1,10]",0.476029130635926,"0"
"818",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:41,"E131","23","[-1,10]",0.476029130635926,"0"
"819",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:48,"E131","23","[-1,10]",0.476029130635926,"0"
"820",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:52,"E131","23","[-1,10]",0.476029130635926,"0"
"821",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:32:58,"E131","23","[-1,10]",0.476029130635926,"0"
"822",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:03,"E131","23","[-1,10]",0.476029130635926,"0"
"823",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:08,"E131","23","[-1,10]",0.476029130635926,"0"
"824",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:14,"E131","23","[-1,10]",0.476029130635926,"0"
"825",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:19,"E131","23","[-1,10]",0.476029130635926,"0"
"826",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:25,"E131","23","[-1,10]",0.476029130635926,"0"
"827",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:30,"E131","23","[-1,10]",0.476029130635926,"0"
"828",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:35,"E131","23","[-1,10]",0.476029130635926,"0"
"829",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:41,"E131","23","[-1,10]",0.476029130635926,"0"
"830",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:47,"E131","23","[-1,10]",0.476029130635926,"0"
"831",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:53,"E131","23","[-1,10]",0.476029130635926,"0"
"832",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:33:58,"E131","23","[-1,10]",0.476029130635926,"0"
"833",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:34:04,"E131","23","[-1,10]",0.476029130635926,"0"
"834",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:34:09,"E131","23","[-1,10]",0.476029130635926,"0"
"835",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:34:14,"E131","23","[-1,10]",0.476029130635926,"0"
"836",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:34:20,"E131","23","[-1,10]",0.476029130635926,"0"
"837",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:34:25,"E131","23","[-1,10]",0.476029130635926,"0"
"838",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:34:33,"E131","23","[-1,10]",0.476029130635926,"0"
"839",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:34:39,"E131","23","[-1,10]",0.476029130635926,"0"
"840",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:34:44,"E131","23","[-1,10]",0.476029130635926,"0"
"841",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:34:50,"E131","23","[-1,10]",0.476029130635926,"0"
"842",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:34:56,"E131","23","[-1,10]",0.476029130635926,"0"
"843",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:02,"E131","23","[-1,10]",0.476029130635926,"0"
"844",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:07,"E131","23","[-1,10]",0.476029130635926,"0"
"845",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:12,"E131","23","[-1,10]",0.476029130635926,"0"
"846",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:18,"E131","23","[-1,10]",0.476029130635926,"0"
"847",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:23,"E131","23","[-1,10]",0.476029130635926,"0"
"848",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:29,"E131","23","[-1,10]",0.476029130635926,"0"
"849",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:34,"E131","23","[-1,10]",0.476029130635926,"0"
"850",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:39,"E131","23","[-1,10]",0.476029130635926,"0"
"851",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:45,"E131","23","[-1,10]",0.476029130635926,"0"
"852",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:50,"E131","23","[-1,10]",0.476029130635926,"0"
"853",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:35:57,"E131","23","[-1,10]",0.476029130635926,"0"
"854",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:02,"E131","23","[-1,10]",0.476029130635926,"0"
"855",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:08,"E131","23","[-1,10]",0.476029130635926,"0"
"856",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:13,"E131","23","[-1,10]",0.476029130635926,"0"
"857",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:18,"E131","23","[-1,10]",0.476029130635926,"0"
"858",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:24,"E131","23","[-1,10]",0.476029130635926,"0"
"859",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:29,"E131","23","[-1,10]",0.476029130635926,"0"
"860",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:35,"E131","23","[-1,10]",0.476029130635926,"0"
"861",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:40,"E131","23","[-1,10]",0.476029130635926,"0"
"862",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:46,"E131","23","[-1,10]",0.476029130635926,"0"
"863",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:51,"E131","23","[-1,10]",0.476029130635926,"0"
"864",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:36:56,"E131","23","[-1,10]",0.476029130635926,"0"
"865",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:03,"E131","23","[-1,10]",0.476029130635926,"0"
"866",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:09,"E131","23","[-1,10]",0.476029130635926,"0"
"867",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:13,"E131","23","[-1,10]",0.476029130635926,"0"
"868",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:19,"E131","23","[-1,10]",0.476029130635926,"0"
"869",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:25,"E131","23","[-1,10]",0.476029130635926,"0"
"870",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:30,"E131","23","[-1,10]",0.476029130635926,"0"
"871",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:35,"E131","23","[-1,10]",0.476029130635926,"0"
"872",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:41,"E131","23","[-1,10]",0.476029130635926,"0"
"873",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:46,"E131","23","[-1,10]",0.476029130635926,"0"
"874",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:51,"E131","23","[-1,10]",0.476029130635926,"0"
"875",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:37:57,"E131","23","[-1,10]",0.476029130635926,"0"
"876",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:02,"E131","23","[-1,10]",0.476029130635926,"0"
"877",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:09,"E131","23","[-1,10]",0.476029130635926,"0"
"878",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:14,"E131","23","[-1,10]",0.476029130635926,"0"
"879",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:19,"E131","23","[-1,10]",0.476029130635926,"0"
"880",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:25,"E131","23","[-1,10]",0.476029130635926,"0"
"881",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:30,"E131","23","[-1,10]",0.476029130635926,"0"
"882",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:36,"E131","23","[-1,10]",0.476029130635926,"0"
"883",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:41,"E131","23","[-1,10]",0.476029130635926,"0"
"884",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:47,"E131","23","[-1,10]",0.476029130635926,"0"
"885",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:52,"E131","23","[-1,10]",0.476029130635926,"0"
"886",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:38:58,"E131","23","[-1,10]",0.476029130635926,"0"
"887",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:39:03,"E131","23","[-1,10]",0.476029130635926,"0"
"888",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:39:08,"E131","23","[-1,10]",0.476029130635926,"0"
"889",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:39:14,"E131","23","[-1,10]",0.476029130635926,"0"
"890",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:39:20,"E131","23","[-1,10]",0.476029130635926,"0"
"891",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:39:25,"E131","23","[-1,10]",0.476029130635926,"0"
"892",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:39:31,"E131","23","[-1,10]",0.476029130635926,"0"
"893",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:39:36,"E131","23","[-1,10]",0.476029130635926,"0"
"894",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:39:42,"E131","23","[-1,10]",0.476029130635926,"0"
"895",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:39:47,"E131","23","[-1,10]",0.476029130635926,"0"
"896",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:39:55,"E131","23","[-1,10]",0.476029130635926,"0"
"897",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:40:00,"E131","23","[-1,10]",0.476029130635926,"0"
"898",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:40:06,"E131","23","[-1,10]",0.476029130635926,"0"
"899",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:40:28,"E131","23","(10,100]",0.476029130635926,"0"
"900",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:40:32,"E131","23","[-1,10]",0.476029130635926,"0"
"901",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:40:50,"E131","23","(10,100]",0.476029130635926,"0"
"902",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:40:56,"E131","23","[-1,10]",0.476029130635926,"0"
"903",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:41:01,"E131","23","[-1,10]",0.476029130635926,"0"
"904",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:41:18,"E131","23","(10,100]",0.476029130635926,"0"
"905",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:41:25,"E131","23","[-1,10]",0.476029130635926,"0"
"906",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:41:30,"E131","23","[-1,10]",0.476029130635926,"0"
"907",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:41:35,"E131","23","[-1,10]",0.476029130635926,"0"
"908",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:41:41,"E131","23","[-1,10]",0.476029130635926,"0"
"909",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:41:46,"E131","23","[-1,10]",0.476029130635926,"0"
"910",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:41:52,"E131","23","[-1,10]",0.476029130635926,"0"
"911",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:41:57,"E131","23","[-1,10]",0.476029130635926,"0"
"912",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:42:03,"E131","23","[-1,10]",0.476029130635926,"0"
"913",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:42:08,"E131","23","[-1,10]",0.476029130635926,"0"
"914",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:42:13,"E131","23","[-1,10]",0.476029130635926,"0"
"915",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:42:32,"E131","23","(10,100]",0.476029130635926,"0"
"916",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:42:37,"E131","23","[-1,10]",0.476029130635926,"0"
"917",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:42:43,"E131","23","[-1,10]",0.476029130635926,"0"
"918",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:42:48,"E131","23","[-1,10]",0.476029130635926,"0"
